Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Flow
Throughput,4115.22633744856,catapult,CLB,40,latency
Throughput,4115.22633744856,catapult,LUT,154,latency
Throughput,4115.22633744856,catapult,FF,42,latency
Throughput,4115.22633744856,catapult,DSP,1,latency
Throughput,4115.22633744856,catapult,BRAM,0,latency
Throughput,4484.304932735426,catapult,CLB,77,latency
Throughput,4484.304932735426,catapult,LUT,230,latency
Throughput,4484.304932735426,catapult,FF,46,latency
Throughput,4484.304932735426,catapult,DSP,1,latency
Throughput,4484.304932735426,catapult,BRAM,0,latency
Throughput,5076.1421319796955,catapult,CLB,154,latency
Throughput,5076.1421319796955,catapult,LUT,584,latency
Throughput,5076.1421319796955,catapult,FF,70,latency
Throughput,5076.1421319796955,catapult,DSP,1,latency
Throughput,5076.1421319796955,catapult,BRAM,0,latency
Throughput,5376.344086021506,catapult,CLB,26,latency
Throughput,5376.344086021506,catapult,LUT,123,latency
Throughput,5376.344086021506,catapult,FF,40,latency
Throughput,5376.344086021506,catapult,DSP,1,latency
Throughput,5376.344086021506,catapult,BRAM,0,latency
Throughput,4115.22633744856,catapult,CLB,40,latency
Throughput,4115.22633744856,catapult,LUT,154,latency
Throughput,4115.22633744856,catapult,FF,42,latency
Throughput,4115.22633744856,catapult,DSP,1,latency
Throughput,4115.22633744856,catapult,BRAM,0,latency
Throughput,4484.304932735426,catapult,CLB,77,latency
Throughput,4484.304932735426,catapult,LUT,230,latency
Throughput,4484.304932735426,catapult,FF,46,latency
Throughput,4484.304932735426,catapult,DSP,1,latency
Throughput,4484.304932735426,catapult,BRAM,0,latency
Throughput,5076.1421319796955,catapult,CLB,154,latency
Throughput,5076.1421319796955,catapult,LUT,584,latency
Throughput,5076.1421319796955,catapult,FF,70,latency
Throughput,5076.1421319796955,catapult,DSP,1,latency
Throughput,5076.1421319796955,catapult,BRAM,0,latency
Throughput,5376.344086021506,catapult,CLB,26,latency
Throughput,5376.344086021506,catapult,LUT,123,latency
Throughput,5376.344086021506,catapult,FF,40,latency
Throughput,5376.344086021506,catapult,DSP,1,latency
Throughput,5376.344086021506,catapult,BRAM,0,latency
Throughput,4115.22633744856,catapult,CLB,40,latency
Throughput,4115.22633744856,catapult,LUT,154,latency
Throughput,4115.22633744856,catapult,FF,42,latency
Throughput,4115.22633744856,catapult,DSP,1,latency
Throughput,4115.22633744856,catapult,BRAM,0,latency
Throughput,4484.304932735426,catapult,CLB,77,latency
Throughput,4484.304932735426,catapult,LUT,230,latency
Throughput,4484.304932735426,catapult,FF,46,latency
Throughput,4484.304932735426,catapult,DSP,1,latency
Throughput,4484.304932735426,catapult,BRAM,0,latency
Throughput,5076.1421319796955,catapult,CLB,154,latency
Throughput,5076.1421319796955,catapult,LUT,584,latency
Throughput,5076.1421319796955,catapult,FF,70,latency
Throughput,5076.1421319796955,catapult,DSP,1,latency
Throughput,5076.1421319796955,catapult,BRAM,0,latency
Throughput,6024.096385542169,catapult,CLB,29,latency
Throughput,6024.096385542169,catapult,LUT,140,latency
Throughput,6024.096385542169,catapult,FF,40,latency
Throughput,6024.096385542169,catapult,DSP,1,latency
Throughput,6024.096385542169,catapult,BRAM,0,latency
Throughput,7812.5,catapult,CLB,47,latency
Throughput,7812.5,catapult,LUT,201,latency
Throughput,7812.5,catapult,FF,42,latency
Throughput,7812.5,catapult,DSP,1,latency
Throughput,7812.5,catapult,BRAM,0,latency
Throughput,6172.839506172839,catapult,CLB,84,latency
Throughput,6172.839506172839,catapult,LUT,270,latency
Throughput,6172.839506172839,catapult,FF,46,latency
Throughput,6172.839506172839,catapult,DSP,1,latency
Throughput,6172.839506172839,catapult,BRAM,0,latency
Throughput,6172.839506172839,catapult,CLB,182,latency
Throughput,6172.839506172839,catapult,LUT,509,latency
Throughput,6172.839506172839,catapult,FF,64,latency
Throughput,6172.839506172839,catapult,DSP,1,latency
Throughput,6172.839506172839,catapult,BRAM,0,latency
Throughput,6024.096385542169,catapult,CLB,29,latency
Throughput,6024.096385542169,catapult,LUT,140,latency
Throughput,6024.096385542169,catapult,FF,40,latency
Throughput,6024.096385542169,catapult,DSP,1,latency
Throughput,6024.096385542169,catapult,BRAM,0,latency
Throughput,6172.839506172839,catapult,CLB,84,latency
Throughput,6172.839506172839,catapult,LUT,270,latency
Throughput,6172.839506172839,catapult,FF,46,latency
Throughput,6172.839506172839,catapult,DSP,1,latency
Throughput,6172.839506172839,catapult,BRAM,0,latency
Throughput,6172.839506172839,catapult,CLB,182,latency
Throughput,6172.839506172839,catapult,LUT,509,latency
Throughput,6172.839506172839,catapult,FF,64,latency
Throughput,6172.839506172839,catapult,DSP,1,latency
Throughput,6172.839506172839,catapult,BRAM,0,latency
Throughput,6024.096385542169,catapult,CLB,29,latency
Throughput,6024.096385542169,catapult,LUT,140,latency
Throughput,6024.096385542169,catapult,FF,40,latency
Throughput,6024.096385542169,catapult,DSP,1,latency
Throughput,6024.096385542169,catapult,BRAM,0,latency
Throughput,7812.5,catapult,CLB,47,latency
Throughput,7812.5,catapult,LUT,201,latency
Throughput,7812.5,catapult,FF,42,latency
Throughput,7812.5,catapult,DSP,1,latency
Throughput,7812.5,catapult,BRAM,0,latency
Throughput,6172.839506172839,catapult,CLB,84,latency
Throughput,6172.839506172839,catapult,LUT,270,latency
Throughput,6172.839506172839,catapult,FF,46,latency
Throughput,6172.839506172839,catapult,DSP,1,latency
Throughput,6172.839506172839,catapult,BRAM,0,latency
Throughput,6666.666666666667,catapult,CLB,180,latency
Throughput,6666.666666666667,catapult,LUT,509,latency
Throughput,6666.666666666667,catapult,FF,64,latency
Throughput,6666.666666666667,catapult,DSP,1,latency
Throughput,6666.666666666667,catapult,BRAM,0,latency
Throughput,6024.096385542169,catapult,CLB,29,latency
Throughput,6024.096385542169,catapult,LUT,140,latency
Throughput,6024.096385542169,catapult,FF,40,latency
Throughput,6024.096385542169,catapult,DSP,1,latency
Throughput,6024.096385542169,catapult,BRAM,0,latency
Throughput,7812.5,catapult,CLB,47,latency
Throughput,7812.5,catapult,LUT,201,latency
Throughput,7812.5,catapult,FF,42,latency
Throughput,7812.5,catapult,DSP,1,latency
Throughput,7812.5,catapult,BRAM,0,latency
Throughput,6172.839506172839,catapult,CLB,84,latency
Throughput,6172.839506172839,catapult,LUT,270,latency
Throughput,6172.839506172839,catapult,FF,46,latency
Throughput,6172.839506172839,catapult,DSP,1,latency
Throughput,6172.839506172839,catapult,BRAM,0,latency
Throughput,6172.839506172839,catapult,CLB,182,latency
Throughput,6172.839506172839,catapult,LUT,509,latency
Throughput,6172.839506172839,catapult,FF,64,latency
Throughput,6172.839506172839,catapult,DSP,1,latency
Throughput,6172.839506172839,catapult,BRAM,0,latency
Throughput,6024.096385542169,catapult,CLB,29,latency
Throughput,6024.096385542169,catapult,LUT,140,latency
Throughput,6024.096385542169,catapult,FF,40,latency
Throughput,6024.096385542169,catapult,DSP,1,latency
Throughput,6024.096385542169,catapult,BRAM,0,latency
Throughput,7812.5,catapult,CLB,47,latency
Throughput,7812.5,catapult,LUT,201,latency
Throughput,7812.5,catapult,FF,42,latency
Throughput,7812.5,catapult,DSP,1,latency
Throughput,7812.5,catapult,BRAM,0,latency
Throughput,6172.839506172839,catapult,CLB,182,latency
Throughput,6172.839506172839,catapult,LUT,509,latency
Throughput,6172.839506172839,catapult,FF,64,latency
Throughput,6172.839506172839,catapult,DSP,1,latency
Throughput,6172.839506172839,catapult,BRAM,0,latency
Throughput,8196.72131147541,catapult,CLB,30,latency
Throughput,8196.72131147541,catapult,LUT,118,latency
Throughput,8196.72131147541,catapult,FF,27,latency
Throughput,8196.72131147541,catapult,DSP,1,latency
Throughput,8196.72131147541,catapult,BRAM,0,latency
Throughput,7092.198581560283,catapult,CLB,41,latency
Throughput,7092.198581560283,catapult,LUT,172,latency
Throughput,7092.198581560283,catapult,FF,29,latency
Throughput,7092.198581560283,catapult,DSP,1,latency
Throughput,7092.198581560283,catapult,BRAM,0,latency
Throughput,5952.380952380952,catapult,CLB,89,latency
Throughput,5952.380952380952,catapult,LUT,299,latency
Throughput,5952.380952380952,catapult,FF,36,latency
Throughput,5952.380952380952,catapult,DSP,1,latency
Throughput,5952.380952380952,catapult,BRAM,0,latency
Throughput,6451.612903225807,catapult,CLB,161,latency
Throughput,6451.612903225807,catapult,LUT,519,latency
Throughput,6451.612903225807,catapult,FF,63,latency
Throughput,6451.612903225807,catapult,DSP,1,latency
Throughput,6451.612903225807,catapult,BRAM,0,latency
Throughput,8196.72131147541,catapult,CLB,30,latency
Throughput,8196.72131147541,catapult,LUT,118,latency
Throughput,8196.72131147541,catapult,FF,27,latency
Throughput,8196.72131147541,catapult,DSP,1,latency
Throughput,8196.72131147541,catapult,BRAM,0,latency
Throughput,7092.198581560283,catapult,CLB,41,latency
Throughput,7092.198581560283,catapult,LUT,172,latency
Throughput,7092.198581560283,catapult,FF,29,latency
Throughput,7092.198581560283,catapult,DSP,1,latency
Throughput,7092.198581560283,catapult,BRAM,0,latency
Throughput,5952.380952380952,catapult,CLB,89,latency
Throughput,5952.380952380952,catapult,LUT,299,latency
Throughput,5952.380952380952,catapult,FF,36,latency
Throughput,5952.380952380952,catapult,DSP,1,latency
Throughput,5952.380952380952,catapult,BRAM,0,latency
Throughput,6451.612903225807,catapult,CLB,161,latency
Throughput,6451.612903225807,catapult,LUT,519,latency
Throughput,6451.612903225807,catapult,FF,63,latency
Throughput,6451.612903225807,catapult,DSP,1,latency
Throughput,6451.612903225807,catapult,BRAM,0,latency
Throughput,8196.72131147541,catapult,CLB,30,latency
Throughput,8196.72131147541,catapult,LUT,118,latency
Throughput,8196.72131147541,catapult,FF,27,latency
Throughput,8196.72131147541,catapult,DSP,1,latency
Throughput,8196.72131147541,catapult,BRAM,0,latency
Throughput,7092.198581560283,catapult,CLB,41,latency
Throughput,7092.198581560283,catapult,LUT,172,latency
Throughput,7092.198581560283,catapult,FF,29,latency
Throughput,7092.198581560283,catapult,DSP,1,latency
Throughput,7092.198581560283,catapult,BRAM,0,latency
Throughput,5952.380952380952,catapult,CLB,89,latency
Throughput,5952.380952380952,catapult,LUT,299,latency
Throughput,5952.380952380952,catapult,FF,36,latency
Throughput,5952.380952380952,catapult,DSP,1,latency
Throughput,5952.380952380952,catapult,BRAM,0,latency
Throughput,6451.612903225807,catapult,CLB,161,latency
Throughput,6451.612903225807,catapult,LUT,519,latency
Throughput,6451.612903225807,catapult,FF,63,latency
Throughput,6451.612903225807,catapult,DSP,1,latency
Throughput,6451.612903225807,catapult,BRAM,0,latency
Throughput,8196.72131147541,catapult,CLB,30,latency
Throughput,8196.72131147541,catapult,LUT,118,latency
Throughput,8196.72131147541,catapult,FF,27,latency
Throughput,8196.72131147541,catapult,DSP,1,latency
Throughput,8196.72131147541,catapult,BRAM,0,latency
Throughput,7092.198581560283,catapult,CLB,41,latency
Throughput,7092.198581560283,catapult,LUT,172,latency
Throughput,7092.198581560283,catapult,FF,29,latency
Throughput,7092.198581560283,catapult,DSP,1,latency
Throughput,7092.198581560283,catapult,BRAM,0,latency
Throughput,5952.380952380952,catapult,CLB,89,latency
Throughput,5952.380952380952,catapult,LUT,299,latency
Throughput,5952.380952380952,catapult,FF,36,latency
Throughput,5952.380952380952,catapult,DSP,1,latency
Throughput,5952.380952380952,catapult,BRAM,0,latency
Throughput,6451.612903225807,catapult,CLB,161,latency
Throughput,6451.612903225807,catapult,LUT,519,latency
Throughput,6451.612903225807,catapult,FF,63,latency
Throughput,6451.612903225807,catapult,DSP,1,latency
Throughput,6451.612903225807,catapult,BRAM,0,latency
Throughput,8196.72131147541,catapult,CLB,30,latency
Throughput,8196.72131147541,catapult,LUT,118,latency
Throughput,8196.72131147541,catapult,FF,27,latency
Throughput,8196.72131147541,catapult,DSP,1,latency
Throughput,8196.72131147541,catapult,BRAM,0,latency
Throughput,7092.198581560283,catapult,CLB,41,latency
Throughput,7092.198581560283,catapult,LUT,172,latency
Throughput,7092.198581560283,catapult,FF,29,latency
Throughput,7092.198581560283,catapult,DSP,1,latency
Throughput,7092.198581560283,catapult,BRAM,0,latency
Throughput,5952.380952380952,catapult,CLB,89,latency
Throughput,5952.380952380952,catapult,LUT,299,latency
Throughput,5952.380952380952,catapult,FF,36,latency
Throughput,5952.380952380952,catapult,DSP,1,latency
Throughput,5952.380952380952,catapult,BRAM,0,latency
Throughput,6451.612903225807,catapult,CLB,161,latency
Throughput,6451.612903225807,catapult,LUT,519,latency
Throughput,6451.612903225807,catapult,FF,63,latency
Throughput,6451.612903225807,catapult,DSP,1,latency
Throughput,6451.612903225807,catapult,BRAM,0,latency
Throughput,9708.73786407767,catapult,CLB,29,latency
Throughput,9708.73786407767,catapult,LUT,127,latency
Throughput,9708.73786407767,catapult,FF,25,latency
Throughput,9708.73786407767,catapult,DSP,1,latency
Throughput,9708.73786407767,catapult,BRAM,0,latency
Throughput,9523.809523809523,catapult,CLB,56,latency
Throughput,9523.809523809523,catapult,LUT,256,latency
Throughput,9523.809523809523,catapult,FF,27,latency
Throughput,9523.809523809523,catapult,DSP,1,latency
Throughput,9523.809523809523,catapult,BRAM,0,latency
Throughput,9090.90909090909,catapult,CLB,91,latency
Throughput,9090.90909090909,catapult,LUT,317,latency
Throughput,9090.90909090909,catapult,FF,31,latency
Throughput,9090.90909090909,catapult,DSP,1,latency
Throughput,9090.90909090909,catapult,BRAM,0,latency
Throughput,8130.081300813007,catapult,CLB,177,latency
Throughput,8130.081300813007,catapult,LUT,529,latency
Throughput,8130.081300813007,catapult,FF,52,latency
Throughput,8130.081300813007,catapult,DSP,1,latency
Throughput,8130.081300813007,catapult,BRAM,0,latency
Throughput,9708.73786407767,catapult,CLB,29,latency
Throughput,9708.73786407767,catapult,LUT,127,latency
Throughput,9708.73786407767,catapult,FF,25,latency
Throughput,9708.73786407767,catapult,DSP,1,latency
Throughput,9708.73786407767,catapult,BRAM,0,latency
Throughput,9523.809523809523,catapult,CLB,56,latency
Throughput,9523.809523809523,catapult,LUT,256,latency
Throughput,9523.809523809523,catapult,FF,27,latency
Throughput,9523.809523809523,catapult,DSP,1,latency
Throughput,9523.809523809523,catapult,BRAM,0,latency
Throughput,9090.90909090909,catapult,CLB,91,latency
Throughput,9090.90909090909,catapult,LUT,317,latency
Throughput,9090.90909090909,catapult,FF,31,latency
Throughput,9090.90909090909,catapult,DSP,1,latency
Throughput,9090.90909090909,catapult,BRAM,0,latency
Throughput,8130.081300813007,catapult,CLB,177,latency
Throughput,8130.081300813007,catapult,LUT,529,latency
Throughput,8130.081300813007,catapult,FF,52,latency
Throughput,8130.081300813007,catapult,DSP,1,latency
Throughput,8130.081300813007,catapult,BRAM,0,latency
Throughput,9708.73786407767,catapult,CLB,29,latency
Throughput,9708.73786407767,catapult,LUT,127,latency
Throughput,9708.73786407767,catapult,FF,25,latency
Throughput,9708.73786407767,catapult,DSP,1,latency
Throughput,9708.73786407767,catapult,BRAM,0,latency
Throughput,9523.809523809523,catapult,CLB,56,latency
Throughput,9523.809523809523,catapult,LUT,256,latency
Throughput,9523.809523809523,catapult,FF,27,latency
Throughput,9523.809523809523,catapult,DSP,1,latency
Throughput,9523.809523809523,catapult,BRAM,0,latency
Throughput,9090.90909090909,catapult,CLB,91,latency
Throughput,9090.90909090909,catapult,LUT,317,latency
Throughput,9090.90909090909,catapult,FF,31,latency
Throughput,9090.90909090909,catapult,DSP,1,latency
Throughput,9090.90909090909,catapult,BRAM,0,latency
Throughput,8130.081300813007,catapult,CLB,177,latency
Throughput,8130.081300813007,catapult,LUT,529,latency
Throughput,8130.081300813007,catapult,FF,52,latency
Throughput,8130.081300813007,catapult,DSP,1,latency
Throughput,8130.081300813007,catapult,BRAM,0,latency
Throughput,9708.73786407767,catapult,CLB,29,latency
Throughput,9708.73786407767,catapult,LUT,127,latency
Throughput,9708.73786407767,catapult,FF,25,latency
Throughput,9708.73786407767,catapult,DSP,1,latency
Throughput,9708.73786407767,catapult,BRAM,0,latency
Throughput,9523.809523809523,catapult,CLB,56,latency
Throughput,9523.809523809523,catapult,LUT,256,latency
Throughput,9523.809523809523,catapult,FF,27,latency
Throughput,9523.809523809523,catapult,DSP,1,latency
Throughput,9523.809523809523,catapult,BRAM,0,latency
Throughput,9090.90909090909,catapult,CLB,91,latency
Throughput,9090.90909090909,catapult,LUT,317,latency
Throughput,9090.90909090909,catapult,FF,31,latency
Throughput,9090.90909090909,catapult,DSP,1,latency
Throughput,9090.90909090909,catapult,BRAM,0,latency
Throughput,8130.081300813007,catapult,CLB,177,latency
Throughput,8130.081300813007,catapult,LUT,529,latency
Throughput,8130.081300813007,catapult,FF,52,latency
Throughput,8130.081300813007,catapult,DSP,1,latency
Throughput,8130.081300813007,catapult,BRAM,0,latency
Throughput,9523.809523809523,catapult,CLB,56,latency
Throughput,9523.809523809523,catapult,LUT,256,latency
Throughput,9523.809523809523,catapult,FF,27,latency
Throughput,9523.809523809523,catapult,DSP,1,latency
