n,knob_MAT_SIZE,knob_UNROLL_FACTOR1,knob_UNROLL_FACTOR2,knob_UNROLL_FACTOR3,knob_SUBDIM_X,knob_SUBDIM_Y,knob_I_B,knob_DATA_BLOCK,obj1,obj2
3503,1024,4,1,2,2,2,0,1048576,7.306871,2464.224
3504,1024,4,1,2,2,2,0,524288,7.438003,2527.798
3505,1024,4,1,2,2,2,0,262144,7.425105,2602.81
3506,1024,4,1,2,2,2,0,131072,7.502494,2825.452
3507,1024,4,1,2,2,2,0,65536,7.799155,3342.024
3508,1024,4,1,2,2,2,0,32768,7.951784,4230.996
3509,1024,4,1,2,2,4,0,1048576,8.187847,2413.418
3510,1024,4,1,2,2,4,0,524288,8.335354,2476.46
3511,1024,4,1,2,2,4,0,262144,8.332936,2549.078
3512,1024,4,1,2,2,4,0,131072,8.434498,2775.71
3513,1024,4,1,2,2,4,0,65536,8.964072,3323.404
3514,1024,4,1,2,2,4,0,32768,9.116415,4201.736
3515,1024,4,1,2,2,8,0,1048576,7.680855,2453.318
3516,1024,4,1,2,2,8,0,524288,7.820175,2534.448
3517,1024,4,1,2,2,8,0,262144,7.817891,2607.332
3518,1024,4,1,2,2,8,0,131072,7.9161,2824.654
3519,1024,4,1,2,2,8,0,65536,8.228998,3327.394
3520,1024,4,1,2,2,8,0,32768,8.407145,4235.518
3521,1024,4,1,2,2,16,0,1048576,7.455168,2461.298
3522,1024,4,1,2,2,16,0,524288,7.590394,2540.034
3523,1024,4,1,2,2,16,0,262144,7.588177,2612.652
3524,1024,4,1,2,2,16,0,131072,7.683501,2829.974
3525,1024,4,1,2,2,16,0,65536,7.987205,3332.448
3526,1024,4,1,2,2,16,0,32768,8.277609,4225.942
3527,1024,4,1,2,4,2,0,1048576,7.232787,2471.14
3528,1024,4,1,2,4,2,0,524288,7.363979,2552.536
3529,1024,4,1,2,4,2,0,262144,7.372582,2625.686
3530,1024,4,1,2,4,2,0,131072,7.557542,2843.008
3531,1024,4,1,2,4,2,0,65536,7.791968,3375.274
3532,1024,4,1,2,4,2,0,32768,7.927461,4235.252
3533,1024,4,1,2,4,4,0,1048576,8.135535,2413.418
3534,1024,4,1,2,4,4,0,524288,8.283102,2493.484
3535,1024,4,1,2,4,4,0,262144,8.292779,2568.762
3536,1024,4,1,2,4,4,0,131072,8.481471,2792.734
3537,1024,4,1,2,4,4,0,65536,8.764509,3321.276
3538,1024,4,1,2,4,4,0,32768,9.020937,4187.638
3539,1024,4,1,2,4,8,0,1048576,7.736714,2438.954
3540,1024,4,1,2,4,8,0,524288,7.84639,2502.528
3541,1024,4,1,2,4,8,0,262144,7.873809,2582.062
3542,1024,4,1,2,4,8,0,131072,8.079451,2811.62
3543,1024,4,1,2,4,8,0,65536,8.289663,3337.502
3544,1024,4,1,2,4,8,0,32768,8.570707,4209.184
3545,1024,4,1,2,4,16,0,1048576,7.458474,2461.83
3546,1024,4,1,2,4,16,0,524288,7.59376,2541.896
3547,1024,4,1,2,4,16,0,262144,7.591542,2613.184
3548,1024,4,1,2,4,16,0,131072,7.793362,2829.176
3549,1024,4,1,2,4,16,0,65536,8.001836,3332.714
3550,1024,4,1,2,4,16,0,32768,8.281279,4227.006
3551,1024,4,1,2,8,2,0,1048576,7.232677,2470.076
3552,1024,4,1,2,8,2,0,524288,7.363867,2552.27
3553,1024,4,1,2,8,2,0,262144,7.361717,2625.686
3554,1024,4,1,2,8,2,0,131072,7.454195,2845.402
3555,1024,4,1,2,8,2,0,65536,7.791849,3373.412
3556,1024,4,1,2,8,2,0,32768,8.030572,4239.242
3557,1024,4,1,2,8,4,0,1048576,8.135425,2412.354
3558,1024,4,1,2,8,4,0,524288,8.28299,2493.218
3559,1024,4,1,2,8,4,0,262144,8.292667,2567.698
3560,1024,4,1,2,8,4,0,131072,8.384592,2788.212
3561,1024,4,1,2,8,4,0,65536,8.764391,3320.744
3562,1024,4,1,2,8,4,0,32768,9.020815,4176.732
3563,1024,4,1,2,8,8,0,1048576,7.684051,2450.924
3564,1024,4,1,2,8,8,0,524288,7.823429,2533.384
3565,1024,4,1,2,8,8,0,262144,7.821144,2605.47
3566,1024,4,1,2,8,8,0,131072,8.029068,2822.26
3567,1024,4,1,2,8,8,0,65536,8.243847,3326.064
3568,1024,4,1,2,8,8,0,32768,8.659695,4200.406
3569,1024,4,1,2,8,16,0,1048576,7.509373,2446.668
3570,1024,4,1,2,8,16,0,524288,7.615826,2509.71
3571,1024,4,1,2,8,16,0,262144,7.642439,2589.51
3572,1024,4,1,2,8,16,0,131072,7.830949,2827.846
3573,1024,4,1,2,8,16,0,65536,8.046073,3331.916
3574,1024,4,1,2,8,16,0,32768,8.303335,4188.17
3575,1024,4,1,2,16,2,0,1048576,7.232622,2472.204
3576,1024,4,1,2,16,2,0,524288,7.363811,2554.398
3577,1024,4,1,2,16,2,0,262144,7.36166,2625.686
3578,1024,4,1,2,16,2,0,131072,7.454138,2845.402
3579,1024,4,1,2,16,2,0,65536,7.748777,3337.768
3580,1024,4,1,2,16,2,0,32768,7.776735,4072.194
3581,1024,4,1,2,16,4,0,1048576,8.13537,2414.482
3582,1024,4,1,2,16,4,0,524288,8.282934,2492.154
3583,1024,4,1,2,16,4,0,262144,8.280515,2567.698
3584,1024,4,1,2,16,4,0,131072,8.384536,2788.478
3585,1024,4,1,2,16,4,0,65536,8.916733,3319.148
3586,1024,4,1,2,16,4,0,32768,8.747398,4016.866
3587,1024,4,1,2,16,8,0,1048576,7.683996,2454.116
3588,1024,4,1,2,16,8,0,524288,7.823373,2535.778
3589,1024,4,1,2,16,8,0,262144,7.821088,2605.736
3590,1024,4,1,2,16,8,0,131072,8.02901,2821.994
3591,1024,4,1,2,16,8,0,65536,8.289485,3308.774
3592,1024,4,1,2,16,8,0,32768,8.250642,4054.106
3593,1024,4,1,2,16,16,0,1048576,7.458309,2457.574
3594,1024,4,1,2,16,16,0,524288,7.593592,2539.236
3595,1024,4,1,2,16,16,0,262144,7.591374,2610.79
3596,1024,4,1,2,16,16,0,131072,7.79319,2825.718
3597,1024,4,1,2,16,16,0,65536,8.221216,3344.152
3598,1024,4,1,2,16,16,0,32768,8.019401,4058.894
3599,1024,4,1,4,1,4,0,1048576,5.506687,2457.84
3600,1024,4,1,4,1,4,0,524288,5.606691,2521.414
3601,1024,4,1,4,1,4,0,262144,5.606691,2596.958
3602,1024,4,1,4,1,4,0,131072,5.761536,2817.206
3603,1024,4,1,4,1,4,0,65536,5.987352,3353.728
3604,1024,4,1,4,1,4,0,32768,6.234137,4236.582
3605,1024,4,1,4,1,8,0,1048576,6.062748,2438.156
3606,1024,4,1,4,1,8,0,524288,6.174569,2501.198
3607,1024,4,1,4,1,8,0,262144,6.190293,2577.806
3608,1024,4,1,4,1,8,0,131072,6.344046,2798.586
3609,1024,4,1,4,1,8,0,65536,6.466349,3324.468
3610,1024,4,1,4,1,8,0,32768,6.808799,4216.898
3611,1024,4,1,4,1,16,0,1048576,5.650112,2476.194
3612,1024,4,1,4,1,16,0,524288,5.752597,2558.92
3613,1024,4,1,4,1,16,0,262144,5.750917,2631.538
3614,1024,4,1,4,1,16,0,131072,5.82316,2852.584
3615,1024,4,1,4,1,16,0,65536,6.217979,3363.304
3616,1024,4,1,4,1,16,0,32768,6.374227,4235.252
3617,1024,4,1,4,2,4,0,1048576,5.461079,2465.288
3618,1024,4,1,4,2,4,0,524288,5.559463,2529.128
3619,1024,4,1,4,2,4,0,262144,5.55785,2600.682
3620,1024,4,1,4,2,4,0,131072,5.703006,2823.058
3621,1024,4,1,4,2,4,0,65536,5.873967,3348.674
3622,1024,4,1,4,2,4,0,32768,6.152988,4236.848
3623,1024,4,1,4,2,8,0,1048576,6.013376,2456.51
3624,1024,4,1,4,2,8,0,524288,6.1182,2519.552
3625,1024,4,1,4,2,8,0,262144,6.109464,2594.298
3626,1024,4,1,4,2,8,0,131072,6.256217,2813.748
3627,1024,4,1,4,2,8,0,65536,6.37327,3343.088
3628,1024,4,1,4,2,8,0,32768,6.644064,4233.656
3629,1024,4,1,4,2,16,0,1048576,5.649671,2492.952
3630,1024,4,1,4,2,16,0,524288,5.752148,2575.944
3631,1024,4,1,4,2,16,0,262144,5.758868,2649.626
3632,1024,4,1,4,2,16,0,131072,5.822706,2868.544
3633,1024,4,1,4,2,16,0,65536,6.182215,3400.278
3634,1024,4,1,4,2,16,0,32768,6.319971,4287.122
3635,1024,4,1,4,4,4,0,1048576,5.42729,2512.902
3636,1024,4,1,4,4,4,0,524288,5.525733,2596.16
3637,1024,4,1,4,4,4,0,262144,5.532189,2668.778
3638,1024,4,1,4,4,4,0,131072,5.583831,2886.632
3639,1024,4,1,4,4,4,0,65536,5.885616,3396.288
3640,1024,4,1,4,4,4,0,32768,6.021177,4299.89
3641,1024,4,1,4,4,8,0,1048576,5.878664,2469.278
3642,1024,4,1,4,4,8,0,524288,5.985295,2550.142
3643,1024,4,1,4,4,8,0,262144,5.992287,2626.218
3644,1024,4,1,4,4,8,0,131072,6.048224,2841.146
3645,1024,4,1,4,4,8,0,65536,6.376856,3376.604
3646,1024,4,1,4,4,8,0,32768,6.563897,4242.966
3647,1024,4,1,4,4,16,0,1048576,5.898393,2495.08
3648,1024,4,1,4,4,16,0,524288,5.972354,2557.856
3649,1024,4,1,4,4,16,0,262144,5.992526,2643.774
3650,1024,4,1,4,4,16,0,131072,6.132043,2886.366
3651,1024,4,1,4,4,16,0,65536,6.244666,3414.908
3652,1024,4,1,4,4,16,0,32768,6.443016,4293.24
3653,1024,4,1,4,8,4,0,1048576,5.42718,2511.838
3654,1024,4,1,4,8,4,0,524288,5.525621,2595.894
3655,1024,4,1,4,8,4,0,262144,5.532076,2668.246
3656,1024,4,1,4,8,4,0,131072,5.583718,2889.026
3657,1024,4,1,4,8,4,0,65536,5.900021,3397.618
3658,1024,4,1,4,8,4,0,32768,6.071083,4312.658
3659,1024,4,1,4,8,8,0,1048576,5.878554,2469.012
3660,1024,4,1,4,8,8,0,524288,5.985183,2549.876
3661,1024,4,1,4,8,8,0,262144,5.992175,2626.218
3662,1024,4,1,4,8,8,0,131072,6.048111,2843.806
3663,1024,4,1,4,8,8,0,65536,6.376737,3378.732
3664,1024,4,1,4,8,8,0,32768,6.521821,4262.384
3665,1024,4,1,4,8,16,0,1048576,5.652867,2503.06
3666,1024,4,1,4,8,16,0,524288,5.755402,2586.052
3667,1024,4,1,4,8,16,0,262144,5.753721,2658.67
3668,1024,4,1,4,8,16,0,131072,5.906683,2873.066
3669,1024,4,1,4,8,16,0,65536,6.131924,3402.14
3670,1024,4,1,4,8,16,0,32768,6.331951,4269.034
3671,1024,4,1,4,16,4,0,1048576,5.427125,2517.956
3672,1024,4,1,4,16,4,0,524288,5.525565,2597.756
3673,1024,4,1,4,16,4,0,262144,5.53202,2670.108
3674,1024,4,1,4,16,4,0,131072,5.670805,2889.824
3675,1024,4,1,4,16,4,0,65536,5.819272,3385.116
3676,1024,4,1,4,16,4,0,32768,5.891892,4150.93
3677,1024,4,1,4,16,8,0,1048576,5.878499,2477.524
3678,1024,4,1,4,16,8,0,524288,5.985127,2557.058
3679,1024,4,1,4,16,8,0,262144,5.992119,2628.346
3680,1024,4,1,4,16,8,0,131072,6.137202,2843.806
3681,1024,4,1,4,16,8,0,65536,6.376677,3373.678
3682,1024,4,1,4,16,8,0,32768,6.320741,4114.488
3683,1024,4,1,4,16,16,0,1048576,5.652812,2508.38
3684,1024,4,1,4,16,16,0,524288,5.755346,2588.712
3685,1024,4,1,4,16,16,0,262144,5.753665,2660.532
3686,1024,4,1,4,16,16,0,131072,5.899902,2875.992
3687,1024,4,1,4,16,16,0,65536,6.061267,3380.062
3688,1024,4,1,4,16,16,0,32768,6.078076,4144.546
3689,1024,4,1,8,1,8,0,1048576,4.635962,2503.326
3690,1024,4,1,8,1,8,0,524288,4.720668,2566.9
3691,1024,4,1,8,1,8,0,262144,4.731424,2651.754
3692,1024,4,1,8,1,8,0,131072,4.852433,2870.938
3693,1024,4,1,8,1,8,0,65536,4.988231,3402.14
3694,1024,4,1,8,1,16,0,1048576,4.936524,2494.282
3695,1024,4,1,8,1,16,0,524288,5.019811,2559.452
3696,1024,4,1,8,1,16,0,262144,5.022634,2640.582
3697,1024,4,1,8,1,16,0,131072,5.12992,2866.15
3698,1024,4,1,8,1,16,0,65536,5.285201,3388.042
3699,1024,4,1,8,1,16,0,32768,5.437658,4277.546
3700,1024,4,1,8,2,8,0,1048576,4.583078,2514.498
3701,1024,4,1,8,2,8,0,524288,4.666432,2578.338
3702,1024,4,1,8,2,8,0,262144,4.68122,2658.404
3703,1024,4,1,8,2,8,0,131072,4.798183,2897.804
3704,1024,4,1,8,2,8,0,65536,4.94069,3425.814
3705,1024,4,1,8,2,16,0,1048576,4.975588,2509.444
3706,1024,4,1,8,2,16,0,524288,5.063102,2569.56
3707,1024,4,1,8,2,16,0,262144,5.067337,2657.074
3708,1024,4,1,8,2,16,0,131072,5.181669,2890.09
3709,1024,4,1,8,2,16,0,65536,5.293179,3407.992
3710,1024,4,1,8,2,16,0,32768,5.497848,4304.146
3711,1024,4,1,8,4,8,0,1048576,4.524542,2556.792
3712,1024,4,1,8,4,8,0,524288,4.60661,2635.794
3713,1024,4,1,8,4,8,0,262144,4.611992,2712.136
3714,1024,4,1,8,4,8,0,131072,4.712896,2924.67
3715,1024,4,1,8,4,8,0,65536,4.899905,3467.31
3716,1024,4,1,8,4,8,0,32768,5.076151,4350.696
3717,1024,4,1,8,4,16,0,1048576,4.750229,2512.636
3718,1024,4,1,8,4,16,0,524288,4.836391,2591.372
3719,1024,4,1,8,4,16,0,262144,4.842041,2668.512
3720,1024,4,1,8,4,16,0,131072,4.959278,2887.164
3721,1024,4,1,8,4,16,0,65536,5.152791,3427.942
3722,1024,4,1,8,4,16,0,32768,5.320878,4305.742
3723,1024,4,1,8,8,8,0,1048576,4.524431,2552.536
3724,1024,4,1,8,8,8,0,524288,4.606498,2634.198
3725,1024,4,1,8,8,8,0,262144,4.61188,2711.604
3726,1024,4,1,8,8,8,0,131072,4.723544,2928.66
3727,1024,4,1,8,8,8,0,65536,4.907858,3466.778
3728,1024,4,1,8,8,16,0,1048576,4.750119,2511.572
3729,1024,4,1,8,8,16,0,524288,4.836279,2591.638
3730,1024,4,1,8,8,16,0,262144,4.841929,2667.448
3731,1024,4,1,8,8,16,0,131072,4.887128,2887.696
3732,1024,4,1,8,8,16,0,65536,5.152671,3427.676
3733,1024,4,1,8,8,16,0,32768,5.384315,4316.116
3734,1024,4,1,8,16,8,0,1048576,4.524376,2556.526
3735,1024,4,1,8,16,8,0,524288,4.606442,2641.646
3736,1024,4,1,8,16,8,0,262144,4.611823,2719.584
3737,1024,4,1,8,16,8,0,131072,4.727523,2929.192
3738,1024,4,1,8,16,8,0,65536,4.903762,3459.33
3739,1024,4,1,8,16,8,0,32768,4.863402,4212.376
3740,1024,4,1,8,16,16,0,1048576,4.750063,2517.424
3741,1024,4,1,8,16,16,0,524288,4.836223,2598.554
3742,1024,4,1,8,16,16,0,262144,4.841873,2670.374
3743,1024,4,1,8,16,16,0,131072,4.963343,2887.43
3744,1024,4,1,8,16,16,0,65536,5.152611,3414.376
3745,1024,4,1,8,16,16,0,32768,5.091876,4176.2
3746,1024,4,2,1,1,1,0,1048576,11.060119,2460.234
3747,1024,4,2,1,1,1,0,524288,11.2761,2521.414
3748,1024,4,2,1,1,1,0,262144,11.308335,2597.756
3749,1024,4,2,1,1,1,0,131072,11.44695,2808.428
3750,1024,4,2,1,1,1,0,65536,12.0143,3362.24
3751,1024,4,2,1,1,1,0,32768,12.123902,4205.992
3752,1024,4,2,1,1,2,0,1048576,13.0375,2401.98
3753,1024,4,2,1,1,2,0,524288,13.278169,2464.224
3754,1024,4,2,1,1,2,0,262144,13.308253,2539.768
3755,1024,4,2,1,1,2,0,131072,13.398504,2750.972
3756,1024,4,2,1,1,2,0,65536,14.034021,3303.188
3757,1024,4,2,1,1,2,0,32768,13.973853,4178.328
3758,1024,4,2,1,1,4,0,1048576,11.743664,2444.274
3759,1024,4,2,1,1,4,0,524288,11.956677,2525.936
3760,1024,4,2,1,1,4,0,262144,11.953185,2600.416
3761,1024,4,2,1,1,4,0,131072,12.270959,2804.97
3762,1024,4,2,1,1,4,0,65536,12.798254,3341.492
3763,1024,4,2,1,1,4,0,32768,12.920475,4181.52
3764,1024,4,2,1,1,8,0,1048576,11.29229,2449.86
3765,1024,4,2,1,1,8,0,524288,11.497116,2531.522
3766,1024,4,2,1,1,8,0,262144,11.493758,2605.736
3767,1024,4,2,1,1,8,0,131072,11.799318,2811.354
3768,1024,4,2,1,1,8,0,65536,12.306346,3352.398
3769,1024,4,2,1,1,8,0,32768,12.252621,4221.686
3770,1024,4,2,1,1,16,0,1048576,11.066603,2455.446
3771,1024,4,2,1,1,16,0,524288,11.267335,2537.906
3772,1024,4,2,1,1,16,0,262144,11.264044,2610.258
3773,1024,4,2,1,1,16,0,131072,11.563497,2815.876
3774,1024,4,2,1,1,16,0,65536,12.060392,3355.324
3775,1024,4,2,1,1,16,0,32768,12.080136,4197.746
3776,1024,4,2,1,2,1,0,1048576,10.998424,2525.404
3777,1024,4,2,1,2,1,0,524288,11.201502,2586.052
3778,1024,4,2,1,2,1,0,262144,11.178937,2660.532
3779,1024,4,2,1,2,1,0,131072,11.291758,2875.46
3780,1024,4,2,1,2,1,0,65536,11.726925,3424.218
3781,1024,4,2,1,2,1,0,32768,12.187878,4269.3
3782,1024,4,2,1,2,2,0,1048576,12.845269,2475.928
3783,1024,4,2,1,2,2,0,524288,13.078409,2539.236
3784,1024,4,2,1,2,2,0,262144,13.055847,2612.652
3785,1024,4,2,1,2,2,0,131072,13.187458,2828.644
3786,1024,4,2,1,2,2,0,65536,13.845515,3378.998
3787,1024,4,2,1,2,2,0,32768,14.699109,4233.922
3788,1024,4,2,1,2,4,0,1048576,11.743223,2519.02
3789,1024,4,2,1,2,4,0,524288,11.956228,2602.012
3790,1024,4,2,1,2,4,0,262144,11.952737,2673.3
3791,1024,4,2,1,2,4,0,131072,12.102888,2878.652
3792,1024,4,2,1,2,4,0,65536,12.797774,3419.164
3793,1024,4,2,1,2,4,0,32768,12.99332,4260.788
3794,1024,4,2,1,2,8,0,1048576,11.291849,2523.808
3795,1024,4,2,1,2,8,0,524288,11.496667,2607.864
3796,1024,4,2,1,2,8,0,262144,11.493309,2678.088
3797,1024,4,2,1,2,8,0,131072,11.637689,2883.706
3798,1024,4,2,1,2,8,0,65536,12.305866,3420.76
3799,1024,4,2,1,2,8,0,32768,12.759151,4273.29
3800,1024,4,2,1,2,16,0,1048576,11.066162,2528.33
3801,1024,4,2,1,2,16,0,524288,11.266886,2612.918
3802,1024,4,2,1,2,16,0,262144,11.263596,2683.674
3803,1024,4,2,1,2,16,0,131072,11.40509,2888.228
3804,1024,4,2,1,2,16,0,65536,12.059912,3425.016
3805,1024,4,2,1,2,16,0,32768,12.415293,4271.694
3806,1024,4,2,1,4,1,0,1048576,10.914392,2542.428
3807,1024,4,2,1,4,1,0,524288,11.111019,2600.948
3808,1024,4,2,1,4,1,0,262144,11.107796,2676.758
3809,1024,4,2,1,4,1,0,131072,11.397901,2885.834
3810,1024,4,2,1,4,1,0,65536,11.878185,3446.296
3811,1024,4,2,1,4,1,0,32768,12.16829,4274.886
3812,1024,4,2,1,4,2,0,1048576,12.76608,2483.908
3813,1024,4,2,1,4,2,0,524288,13.002976,2544.29
3814,1024,4,2,1,4,2,0,262144,12.980414,2621.43
3815,1024,4,2,1,4,2,0,131072,13.115784,2832.634
3816,1024,4,2,1,4,2,0,65536,13.728706,3388.308
3817,1024,4,2,1,4,2,0,32768,14.439395,4234.188
3818,1024,4,2,1,4,4,0,1048576,11.743003,2522.744
3819,1024,4,2,1,4,4,0,524288,11.956004,2600.948
3820,1024,4,2,1,4,4,0,262144,11.952512,2678.088
3821,1024,4,2,1,4,4,0,131072,12.102661,2879.184
3822,1024,4,2,1,4,4,0,65536,12.797534,3431.134
3823,1024,4,2,1,4,4,0,32768,13.282897,4260.522
3824,1024,4,2,1,4,8,0,1048576,11.291629,2528.33
3825,1024,4,2,1,4,8,0,524288,11.496443,2606.8
3826,1024,4,2,1,4,8,0,262144,11.493085,2683.142
3827,1024,4,2,1,4,8,0,131072,11.637462,2883.972
3828,1024,4,2,1,4,8,0,65536,12.305626,3436.454
3829,1024,4,2,1,4,8,0,32768,12.903279,4270.896
3830,1024,4,2,1,4,16,0,1048576,11.065941,2533.916
3831,1024,4,2,1,4,16,0,524288,11.266662,2611.854
3832,1024,4,2,1,4,16,0,262144,11.263371,2687.664
3833,1024,4,2,1,4,16,0,131072,11.404863,2888.76
3834,1024,4,2,1,4,16,0,65536,12.059672,3437.518
3835,1024,4,2,1,4,16,0,32768,12.51047,4275.418
3836,1024,4,2,1,8,1,0,1048576,10.841907,2565.57
3837,1024,4,2,1,8,1,0,524288,11.038564,2644.838
3838,1024,4,2,1,8,1,0,262144,11.05146,2721.712
3839,1024,4,2,1,8,1,0,131072,11.154624,2927.064
3840,1024,4,2,1,8,1,0,65536,11.815519,3469.438
3841,1024,4,2,1,8,1,0,32768,12.27331,4298.826
3842,1024,4,2,1,8,2,0,1048576,12.647404,2514.764
3843,1024,4,2,1,8,2,0,524288,12.87681,2598.022
3844,1024,4,2,1,8,2,0,262144,12.891853,2669.576
3845,1024,4,2,1,8,2,0,131072,13.012197,2876.258
3846,1024,4,2,1,8,2,0,65536,13.783151,3422.356
3847,1024,4,2,1,8,2,0,32768,14.084011,4253.34
3848,1024,4,2,1,8,4,0,1048576,11.824979,2544.024
3849,1024,4,2,1,8,4,0,524288,12.03801,2611.056
3850,1024,4,2,1,8,4,0,262144,12.034518,2688.462
3851,1024,4,2,1,8,4,0,131072,12.348826,2909.774
3852,1024,4,2,1,8,4,0,65536,12.869181,3469.704
3853,1024,4,2,1,8,4,0,32768,13.647968,4277.014
3854,1024,4,2,1,8,8,0,1048576,11.293282,2562.91
3855,1024,4,2,1,8,8,0,524288,11.498126,2641.646
3856,1024,4,2,1,8,8,0,262144,11.494767,2717.988
3857,1024,4,2,1,8,8,0,131072,11.639166,2923.074
3858,1024,4,2,1,8,8,0,65536,12.307427,3465.448
3859,1024,4,2,1,8,8,0,32768,12.707041,4293.506
3860,1024,4,2,1,8,16,0,1048576,11.067594,2566.368
3861,1024,4,2,1,8,16,0,524288,11.268345,2647.232
3862,1024,4,2,1,8,16,0,262144,11.265054,2721.446
3863,1024,4,2,1,8,16,0,131072,11.406566,2926.532
3864,1024,4,2,1,8,16,0,65536,12.061473,3473.428
3865,1024,4,2,1,8,16,0,32768,12.729544,4301.22
3866,1024,4,2,1,16,1,0,1048576,10.841852,2562.91
3867,1024,4,2,1,16,1,0,524288,11.038508,2643.774
3868,1024,4,2,1,16,1,0,262144,11.051403,2719.85
3869,1024,4,2,1,16,1,0,131072,11.154567,2925.468
3870,1024,4,2,1,16,1,0,65536,11.815459,3464.118
3871,1024,4,2,1,16,1,0,32768,11.857369,4142.418
3872,1024,4,2,1,16,2,0,1048576,12.647349,2513.966
3873,1024,4,2,1,16,2,0,524288,12.876754,2597.756
3874,1024,4,2,1,16,2,0,262144,12.891797,2667.448
3875,1024,4,2,1,16,2,0,131072,13.01214,2872.8
3876,1024,4,2,1,16,2,0,65536,13.783091,3408.258
3877,1024,4,2,1,16,2,0,32768,13.737962,4095.602
3878,1024,4,2,1,16,4,0,1048576,11.744601,2554.398
3879,1024,4,2,1,16,4,0,524288,11.957631,2637.922
3880,1024,4,2,1,16,4,0,262144,11.954139,2712.402
3881,1024,4,2,1,16,4,0,131072,12.104307,2916.956
3882,1024,4,2,1,16,4,0,65536,12.774829,3434.858
3883,1024,4,2,1,16,4,0,32768,12.795783,4138.428
3884,1024,4,2,1,16,8,0,1048576,11.370462,2550.408
3885,1024,4,2,1,16,8,0,524288,11.575305,2615.046
3886,1024,4,2,1,16,8,0,262144,11.571947,2694.846
3887,1024,4,2,1,16,8,0,131072,11.712987,2916.69
3888,1024,4,2,1,16,8,0,65536,12.364454,3458
3889,1024,4,2,1,16,8,0,32768,12.391319,4170.614
3890,1024,4,2,1,16,16,0,1048576,11.143232,2552.004
3891,1024,4,2,1,16,16,0,524288,11.343981,2616.642
3892,1024,4,2,1,16,16,0,262144,11.34069,2685.536
3893,1024,4,2,1,16,16,0,131072,11.478911,2892.218
3894,1024,4,2,1,16,16,0,65536,11.939647,3447.626
3895,1024,4,2,1,16,16,0,32768,12.206216,4149.6
3896,1024,4,2,2,1,2,0,1048576,7.696438,2454.914
3897,1024,4,2,2,1,2,0,524288,7.827578,2518.754
3898,1024,4,2,2,1,2,0,262144,7.812529,2593.234
3899,1024,4,2,2,1,2,0,131072,7.892073,2814.546
3900,1024,4,2,2,1,2,0,65536,8.132856,3341.226
3901,1024,4,2,2,1,2,0,32768,8.276895,4250.414
3902,1024,4,2,2,1,4,0,1048576,8.495412,2400.118
3903,1024,4,2,2,1,4,0,524288,8.650182,2463.16
3904,1024,4,2,2,1,4,0,262144,8.6526,2535.778
3905,1024,4,2,2,1,4,0,131072,8.879918,2760.282
3906,1024,4,2,2,1,4,0,65536,9.208804,3309.572
3907,1024,4,2,2,1,4,0,32768,9.191876,4193.49
3908,1024,4,2,2,1,8,0,1048576,7.681296,2443.21
3909,1024,4,2,2,1,8,0,524288,7.820624,2523.01
3910,1024,4,2,2,1,8,0,262144,7.81834,2595.894
3911,1024,4,2,2,1,8,0,131072,7.916554,2813.216
3912,1024,4,2,2,1,8,0,65536,8.240891,3316.488
3913,1024,4,2,2,1,8,0,32768,8.419048,4209.982
3914,1024,4,2,2,1,16,0,1048576,7.455609,2448.796
3915,1024,4,2,2,1,16,0,524288,7.590843,2528.064
3916,1024,4,2,2,1,16,0,262144,7.588626,2601.214
3917,1024,4,2,2,1,16,0,131072,7.683955,2818.536
3918,1024,4,2,2,1,16,0,65536,7.998762,3321.276
3919,1024,4,2,2,1,16,0,32768,8.171684,4219.292
3920,1024,4,2,2,2,2,0,1048576,7.278924,2517.956
3921,1024,4,2,2,2,2,0,524288,7.410057,2583.658
3922,1024,4,2,2,2,2,0,262144,7.407907,2653.35
3923,1024,4,2,2,2,2,0,131072,7.601381,2869.608
3924,1024,4,2,2,2,2,0,65536,7.766909,3432.73
3925,1024,4,2,2,2,2,0,32768,8.05927,4295.9
3926,1024,4,2,2,2,4,0,1048576,8.233792,2491.356
3927,1024,4,2,2,2,4,0,524288,8.37888,2555.994
3928,1024,4,2,2,2,4,0,262144,8.361953,2627.814
3929,1024,4,2,2,2,4,0,131072,8.565078,2873.332
3930,1024,4,2,2,2,4,0,65536,8.850419,3408.79
3931,1024,4,2,2,2,4,0,32768,8.971327,4272.226
3932,1024,4,2,2,2,8,0,1048576,7.680855,2532.586
3933,1024,4,2,2,2,8,0,524288,7.820175,2611.854
3934,1024,4,2,2,2,8,0,262144,7.817891,2684.738
3935,1024,4,2,2,2,8,0,131072,7.9161,2906.316
3936,1024,4,2,2,2,8,0,65536,8.1719,3441.774
3937,1024,4,2,2,2,8,0,32768,8.75887,4302.284
3938,1024,4,2,2,2,16,0,1048576,7.455168,2536.842
3939,1024,4,2,2,2,16,0,524288,7.590394,2615.844
3940,1024,4,2,2,2,16,0,262144,7.588177,2692.452
3941,1024,4,2,2,2,16,0,131072,7.683501,2910.306
3942,1024,4,2,2,2,16,0,65536,7.931785,3445.764
3943,1024,4,2,2,2,16,0,32768,8.144599,4315.85
3944,1024,4,2,2,4,2,0,1048576,7.278703,2529.128
3945,1024,4,2,2,4,2,0,524288,7.381886,2590.574
3946,1024,4,2,2,4,2,0,262144,7.407681,2665.32
3947,1024,4,2,2,4,2,0,131072,7.601149,2888.76
